dept_no,izena,eraikina,zentroa
1,Elektrizitatea eta Elektronika,2,Elorrieta
2,Eraikuntza eta Obra Zibila,4,Elorrieta
3,Ostalaritza eta Turismoa,1,Errekamari
4,Kimika,3,Elorrieta
5,Hizkuntzak,6,Errekamari
6,Merkataritza eta marketina,5,Errekamari

1,Elektrizitatea eta Elektronika,2,Elorrieta
2,Eraikuntza eta Obra Zibila,4,Elorrieta
3,Ostalaritza eta Turismoa,1,Errekamari
4,Kimika,3,Elorrieta
5,Hizkuntzak,6,Errekamari
6,Merkataritza eta marketina,5,Errekamari
1,Elektrizitatea eta Elektronika,2,Elorrieta
2,Eraikuntza eta Obra Zibila,4,Elorrieta
3,Ostalaritza eta Turismoa,1,Errekamari
4,Kimika,3,Elorrieta
5,Hizkuntzak,6,Errekamari
6,Merkataritza eta marketina,5,Errekamari
